trip_id,stop_id,stop_sequence
15736,  878,  8
15736,  2300,  9
15736,  2728,  10
15736,  1586,  11
15736,  954,  12
15736,  2486,  13
15736,  3386,  14
15736,  2175,  16
15736,  636,  17
15736,  831,  18
15736,  1772,  19
15736,  1072,  20
15736,  3319,  21
15736,  1182,  22
15736,  2454,  23
15736,  521,  24
15736,  1173,  25
15736,  2879,  26
15736,  2375,  27
15736,  265,  28
15736,  1338,  29
15736,  2640,  30
15736,  3129,  31
15736,  3290,  32
15736,  2262,  33
15736,  929,  34
15736,  778,  35
15736,  1481,  36
15736,  2359,  37
15736,  1644,  38
15736,  1986,  39
15736,  1665,  40
15736,  1373,  41
15736,  1559,  42
15736,  2177,  43
15736,  841,  44
15736,  2698,  45
15736,  190,  46
15736,  2787,  47
15736,  3067,  48
15736,  2474,  49
15736,  3428,  50
15736,  1707,  51
15736,  3196,  52
15736,  144,  53
15736,  1299,  54
15736,  1451,  55
15736,  2242,  56
15776,  2242,  0
15776,  3469,  1
15776,  2605,  2
15776,  1977,  3
15776,  1899,  4
15776,  2220,  5
15776,  1296,  6
15776,  1138,  7
15776,  2044,  8
15776,  45,  9
15776,  1488,  10
15776,  2523,  11
15776,  942,  12
15776,  3589,  13
15776,  776,  14
15776,  603,  15
15776,  430,  16
15776,  2780,  17
15776,  1397,  18
15776,  0,  19
15776,  2664,  20
15776,  2214,  21
15776,  3174,  22
15776,  983,  23
15776,  279,  24
15776,  676,  25
15776,  675,  26
15776,  2534,  27
15776,  468,  28
15776,  2856,  29
15776,  1673,  30
15776,  3376,  31
15776,  1427,  32
15776,  2079,  33
15776,  2824,  34
15776,  737,  35
15776,  1896,  36
15776,  3390,  37
15776,  317,  38
15776,  805,  40
15776,  2928,  41
15776,  1194,  42
15776,  3132,  43
15776,  104,  44
15776,  2011,  45
15776,  872,  46
15776,  927,  47
15776,  581,  48
15776,  258,  49
15776,  2278,  50
15776,  896,  51
15776,  1449,  52
15776,  1948,  53
15776,  1555,  54
15776,  2143,  55
15776,  2977,  56
15816,  1709,  0
15816,  3500,  1
15816,  2995,  2
15816,  674,  3
15816,  1981,  4
15816,  2797,  5
15816,  493,  6
15816,  2221,  7
15816,  3524,  8
15816,  2542,  9
15816,  1802,  10
15816,  1077,  11
15816,  3234,  12
15816,  936,  13
15816,  2448,  14
15816,  3289,  15
15816,  1130,  16
15816,  2150,  17
15816,  702,  18
15816,  2784,  19
15816,  2504,  20
15816,  1618,  21
15816,  2180,  22
15816,  3296,  23
15816,  1003,  24
15816,  3159,  25
15816,  1660,  26
15816,  550,  27
15816,  2606,  28
15816,  3320,  29
15816,  568,  30
15816,  2990,  31
15816,  1849,  32
15816,  3587,  33
15816,  956,  34
15816,  3269,  35
15816,  318,  36
15816,  625,  37
15816,  271,  38
15816,  392,  39
15816,  1699,  40
15816,  2773,  41
15816,  3085,  42
15816,  793,  43
15816,  810,  44
15896,  1909,  0
15896,  1293,  1
15896,  508,  2
15896,  2239,  3
15896,  3590,  4
15896,  836,  5
15896,  1122,  6
15896,  1908,  7
15896,  3199,  8
15896,  2285,  10
15896,  1124,  11
15896,  1678,  12
15896,  3079,  13
15896,  1648,  14
15896,  459,  15
15896,  1753,  16
15896,  695,  17
15896,  1083,  18
15896,  1399,  19
15896,  3569,  20
15896,  2362,  21
15896,  1436,  22
15896,  3250,  23
15896,  806,  24
15896,  1773,  25
15896,  2983,  26
15896,  1530,  27
15896,  389,  28
15896,  813,  29
15896,  2245,  30
15896,  532,  31
15896,  222,  32
15896,  968,  33
15896,  1542,  35
15896,  133,  36
15896,  2354,  37
15896,  2941,  38
15896,  57,  39
15896,  2604,  40
15896,  3585,  41
15896,  1709,  42
15976,  477,  0
15976,  2298,  1
15976,  3320,  2
15976,  568,  3
15976,  2990,  4
15976,  1849,  5
15976,  3587,  6
15976,  956,  7
15976,  3269,  8
15976,  318,  9
15976,  625,  10
15976,  271,  11
15976,  392,  12
15976,  1699,  13
15976,  2773,  14
15976,  3085,  15
15976,  793,  16
15976,  810,  17
15996,  1909,  0
15996,  1293,  1
15996,  508,  2
15996,  2239,  3
15996,  3590,  4
15996,  836,  5
15996,  1122,  6
15996,  1908,  7
15996,  3199,  8
15996,  2285,  10
15996,  2222,  12
15996,  3079,  13
15996,  1648,  14
15996,  459,  15
15996,  1753,  16
15996,  1939,  17
15996,  1566,  18
16016,  1255,  0
16016,  2241,  1
16016,  3090,  2
16016,  433,  3
16016,  2318,  4
16016,  11,  5
16016,  1522,  6
16016,  2374,  7
16016,  1576,  9
16016,  3092,  10
16016,  803,  11
16016,  1416,  12
16016,  1273,  13
16016,  2649,  14
16016,  1690,  15
16016,  3481,  16
16016,  2958,  17
16016,  1989,  18
16016,  3200,  19
16016,  3234,  20
16016,  936,  21
16016,  2448,  22
16016,  2554,  23
16016,  316,  24
16016,  1431,  25
16016,  702,  26
16016,  2863,  28
16016,  2648,  29
16016,  324,  30
16016,  962,  31
16016,  2924,  32
16016,  1912,  33
16020,  838,  0
16020,  547,  1
16020,  156,  2
16020,  2754,  4
16020,  871,  5
16020,  2676,  6
16020,  3283,  9
16020,  1088,  10
16020,  692,  11
16020,  2004,  12
16020,  3296,  13
16020,  1838,  14
16020,  3497,  15
16020,  2017,  16
16020,  1190,  17
16020,  2490,  18
16020,  172,  19
16020,  1017,  20
16020,  1566,  21
16021,  477,  0
16021,  1517,  1
16021,  221,  2
16021,  2548,  3
16021,  2638,  4
16021,  2031,  5
16021,  81,  6
16021,  1016,  7
16021,  655,  8
16021,  3182,  9
16021,  3276,  10
16021,  738,  11
16021,  3527,  12
16021,  2382,  13
16021,  1231,  14
16022,  838,  0
16022,  547,  1
16022,  156,  2
16022,  2754,  4
16022,  2429,  5
16022,  1876,  6
16022,  424,  7
16022,  117,  8
16022,  3372,  9
16022,  2231,  10
16022,  2246,  11
16022,  1245,  12
16022,  389,  13
16022,  813,  14
16022,  2245,  15
16022,  2731,  16
16022,  1822,  17
16022,  3262,  18
16022,  1362,  19
16022,  682,  20
16022,  2416,  21
16022,  1448,  22
16022,  2353,  23
16022,  3575,  24
16022,  1463,  25
16022,  203,  26
16022,  2529,  27
16022,  1440,  28
16022,  3413,  29
16022,  3035,  30
16022,  1464,  31
16022,  64,  32
16022,  3352,  33
16022,  2436,  34
16022,  2528,  35
16022,  697,  36
16022,  1631,  37
16026,  1717,  0
16026,  375,  1
16026,  2428,  2
16026,  2284,  3
16026,  1492,  4
16026,  197,  5
16026,  3012,  6
16026,  200,  7
16026,  3404,  8
16026,  2921,  9
16026,  2589,  10
16026,  267,  11
16026,  1791,  12
16026,  3089,  13
16026,  76,  14
16026,  2917,  15
16026,  134,  16
16026,  3455,  18
16026,  2973,  19
16026,  29,  20
16026,  886,  21
16026,  1242,  22
16026,  3248,  23
16026,  902,  24
16026,  1051,  25
16026,  3267,  26
16026,  1179,  27
16026,  2497,  28
16026,  3214,  29
16026,  2373,  30
16026,  2309,  31
16026,  719,  32
16026,  1978,  33
16026,  3506,  34
16026,  1646,  35
16026,  1781,  36
16026,  3546,  37
16026,  155,  38
16026,  3263,  39
16026,  2675,  40
16026,  3539,  41
16026,  2073,  42
16026,  2945,  43
16026,  181,  44
16026,  3563,  45
16026,  1437,  46
16026,  883,  47
16026,  1757,  48
16026,  3100,  49
16026,  914,  50
16026,  3389,  51
16026,  2149,  52
16026,  1073,  53
16026,  1148,  54
16026,  371,  55
16026,  1627,  56
16026,  330,  57
16026,  2874,  58
16026,  1565,  59
16026,  2872,  60
16026,  157,  61
16026,  1395,  62
16026,  3564,  63
16026,  1211,  64
16026,  1858,  65
16026,  2198,  66
16026,  1172,  67
16026,  1288,  68
16046,  3546,  0
16046,  155,  1
16046,  3263,  2
16046,  2675,  3
16046,  3539,  4
16046,  2073,  5
16046,  2945,  6
16046,  181,  7
16046,  3563,  8
16046,  1437,  9
16046,  883,  10
16046,  1757,  11
16046,  3304,  12
16046,  914,  13
16046,  1474,  14
16046,  2149,  15
16046,  1073,  16
16046,  1914,  17
16046,  1148,  18
16046,  371,  19
16046,  2219,  20
16046,  2144,  21
16046,  1565,  22
16046,  2872,  23
16046,  157,  24
16046,  1395,  25
16046,  454,  26
16046,  1211,  27
16046,  1172,  29
16046,  1288,  30
16051,  375,  1
16051,  2428,  2
16051,  2284,  3
16051,  1492,  4
16051,  197,  5
16051,  3012,  6
16051,  200,  7
16051,  3404,  8
16051,  2921,  9
16051,  2589,  10
16051,  267,  11
16051,  1791,  12
16051,  3089,  13
16051,  76,  14
16051,  2917,  15
16051,  3346,  16
16051,  3455,  18
16051,  2973,  19
16051,  29,  20
16051,  886,  21
16051,  127,  22
16051,  3248,  23
16051,  902,  24
16051,  1051,  25
16051,  3267,  26
16051,  1179,  27
16051,  2497,  28
16051,  404,  29
16051,  2373,  30
16051,  2309,  31
16051,  1978,  33
16051,  3506,  34
16051,  1646,  35
